TERMINAL_ID,COUNTRY,Submitter,Terminal_Owner,Latitude,Longitude
TAU000001,Australia,Shell,BotanyBay B Vopak depot,-25.2744,133.7751
TAU000002,Australia,Shell,Botn Vopak BitDepot               ,-25.2744,133.7751
TAU000003,Australia,Shell,Kwinana Coogee depot,-25.2744,133.7751
TAU000004,Australia,Shell,Hobart Caltex depot       ,-25.2744,133.7751
TAU000005,Australia,Shell,DarwinEArm Vopak depot,-25.2744,133.7751
TAU000006,Australia,Shell,Shell/BP Newcastle         ,-25.2744,133.7751
TAU000007,Australia,Shell,Shell/Caltex Pt Hedland,-25.2744,133.7751
TAU000008,Australia,Shell,Newcastle Stolthv depot,-25.2744,133.7751
TAU000009,Australia,Shell,Birkenhead Mobil depot,-25.2744,133.7751
TAU000010,Australia,Shell,Gladstone BP depot        ,-25.2744,133.7751
TAU000011,Australia,Shell,Geelong,-25.2744,133.7751
TAT000001,Austria,Shell,Shell Austria GmbH - Linz,48.210033,16.363449
TAT000002,Austria,Shell,Shell Austria GmbH - Lobau,48.210033,16.363449
TAT000003,Austria,OMV,OMV R&M GmbH,48.210033,16.363449
TAT000004,Austria,OMV,OMV R&M GmbH,48.210033,16.363449
TAT000005,Austria,OMV,OMV R&M GmbH,48.210033,16.363449
TAT000006,Austria,DCC Energy Austria,DCC Energy Austria GmbH - Graz,48.210033,16.363449
TAT000007,Austria,DCC Energy Austria,DCC Energy Austria GmbH - Klagenfurt,48.210033,16.363449
TAT000008,Austria,DCC Energy Austria,DCC Energy Austria GmbH - Innsbruck,48.210033,16.363449
TAT000009,Austria,OMV,OMV R&M GmbH,48.210033,16.363449
TAT000010,Austria,Shell,TBG,48.210033,16.363449
TBE000001,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000002,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000003,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000004,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000005,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000006,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000007,Belgium,ExxonMobil,ExxonMobil,51.260197,4.402771
TBE000008,Belgium,ExxonMobil,ExxonMobil,51.260197,4.402771
TBE000009,Belgium,ExxonMobil,ExxonMobil,51.260197,4.402771
TBE000010,Belgium,Vopak,Vopak Terminal ACS,51.260197,4.402771
TBE000011,Belgium,Vopak,Vopak Terminal Linkeroever,51.260197,4.402771
TBE000012,Belgium,Vopak,Vopak Terminal Eurotank,51.260197,4.402771
TBE000013,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000014,Belgium,Argos,Alca,51.260197,4.402771
TBE000015,Belgium,Argos,BML,51.260197,4.402771
TBE000016,Belgium,Argos,Vesta,51.260197,4.402771
TBE000017,Belgium,ExxonMobil,Total,51.260197,4.402771
TBE000018,Belgium,ExxonMobil,LukOil,51.260197,4.402771
TBE000019,Belgium,ExxonMobil,Total,51.260197,4.402771
TBE000020,Belgium,ExxonMobil,UniTank,51.260197,4.402771
TBE000021,Belgium,ExxonMobil,Total,51.260197,4.402771
TBE000022,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000023,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000024,Belgium,Argos,Argos (Varo),51.260197,4.402771
TBE000025,Belgium,Shell,PPST (Joint Q8/Delek),51.260197,4.402771
TBE000026,Belgium,Varo Energy,Total,51.260197,4.402771
TCA000001,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000002,Canada,ExxonMobil,ExxonMobil (Refinery),62.227,-105.3809
TCA000003,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000004,Canada,ExxonMobil,Husky,62.227,-105.3809
TCA000005,Canada,ExxonMobil,Chevron,62.227,-105.3809
TCA000006,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000007,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000008,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000009,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000010,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000011,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000012,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000013,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000014,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000015,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000016,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000017,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000018,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000019,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000020,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000021,Canada,ExxonMobil,COOP,62.227,-105.3809
TCA000022,Canada,ExxonMobil,Chevron,62.227,-105.3809
TCA000023,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000024,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000025,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000026,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000027,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000028,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000029,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000030,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000031,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000032,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000033,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000034,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000035,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000036,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000037,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000038,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000039,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000040,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000041,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000042,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000043,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000044,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000045,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000046,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000047,Canada,ExxonMobil,Chevron,62.227,-105.3809
TCA000048,Canada,ExxonMobil,Husky,62.227,-105.3809
TCA000049,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000050,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000051,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000052,Canada,ExxonMobil,Shell Canada,62.227,-105.3809
TCA000053,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000054,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000055,Canada,ExxonMobil,Petroles Harnois,62.227,-105.3809
TCA000056,Canada,ExxonMobil,Husky,62.227,-105.3809
TCA000057,Canada,ExxonMobil,Norcan,62.227,-105.3809
TCA000058,Canada,ExxonMobil,Enbridge,62.227,-105.3809
TCA000059,Canada,ExxonMobil,Valero,62.227,-105.3809
TCA000060,Canada,ExxonMobil,CN,62.227,-105.3809
TCA000061,Canada,Irving,Irving,62.227,-105.3809
TCA000062,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000063,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000064,Canada,ExxonMobil,ExxonMobil (Terminal),62.227,-105.3809
TCA000065,Canada,ExxonMobil,Shell (Terminal),62.227,-105.3809
TCA000066,Canada,ExxonMobil,Shell (Refinery),62.227,-105.3809
TCA000067,Canada,Chevron,Chevron,62.227,-105.3809
TCA000068,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000069,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000070,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000071,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000072,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000073,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000074,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000075,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000076,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000077,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000078,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000079,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000080,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000081,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000082,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000083,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000084,Canada,Shell,Shell Canada,62.227,-105.3809
TCA000085,Canada,Shell,Shell Canada,62.227,-105.3809
TCA000086,Canada,Shell,Shell Canada,62.227,-105.3809
TCA000087,Canada,ExxonMobil,Ultramar Valero,62.227,-105.3809
TCA000088,Canada,ExxonMobil,Vopak,62.227,-105.3809
TCA000089,Canada,ExxonMobil,Ultramar Valero,62.227,-105.3809
TCA000090,Canada,ExxonMobil,Gibson,62.227,-105.3809
TCA000091,Canada,ExxonMobil,Suncor Canada,62.227,-105.3809
TCA000092,Canada,ExxonMobil,Westcan Transport Limited Partnership/ Westcan Bulk Transport Ltd,62.227,-105.3809
TCA000093,Canada,ExxonMobil,North Atlantic Refining Company,62.227,-105.3809
TCA000094,Canada,ExxonMobil,CN,62.227,-105.3809
TCA000095,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000096,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000097,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000098,Canada,ExxonMobil,Irving,62.227,-105.3809
TCA000099,Canada,US Development,US Development,62.227,-105.3809
TCA000100,Canada,ExxonMobil,Elbow River,62.227,-105.3809
TCA000101,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000102,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000103,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000104,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000105,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000106,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000107,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000108,Canada,ExxonMobil,FSM Management Group,62.227,-105.3809
TCA000109,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000110,Canada,ExxonMobil,ASIG,62.227,-105.3809
TCA000111,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000112,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000113,Canada,ExxonMobil,ExxonMobil,62.227,-105.3809
TCA000114,Canada,ExxonMobil,Coop,62.227,-105.3809
TCA000115,Canada,ExxonMobil,NorthWest Redwater Partnership,62.227,-105.3809
TCA000116,Canada,ExxonMobil,Rail,62.227,-105.3809
TCA000117,Canada,Shell,Shell,62.227,-105.3809
TCA000118,Canada,ExxonMobil,Vancouver Airport Authority,62.227,-105.3809
TCA000119,Canada,ExxonMobil,Plains Midstream Canada,62.227,-105.3809
TCA000120,Canada,ExxonMobil,Exchange Petroleum,62.227,-105.3809
TCA000121,Canada,ExxonMobil,YYJ FBO Services,62.227,-105.3809
TCA000122,Canada,ExxonMobil,Landmark Aviation,62.227,-105.3809
TCA000123,Canada,ExxonMobil,B&W Aviation,62.227,-105.3809
TCA000124,Canada,ExxonMobil,Lancaster Aviation,62.227,-105.3809
TCA000125,Canada,ExxonMobil,Lancaster Aviation,62.227,-105.3809
TCA000126,Canada,ExxonMobil,MaintAir,62.227,-105.3809
TCA000127,Canada,Gibson Energy,Gibson Energy,62.227,-105.3809
TDK000001,Denmark,Shell,Dansk Shell AS Fredericia,55.676098,12.568337
TDK000002,Denmark,Statoil,StatOil,55.676098,12.568337
TDK000003,Denmark,Statoil,StatOil,55.676098,12.568337
TDK000004,Denmark,Statoil,StatOil,55.676098,12.568337
TEE000001,Estonia,Vopak,Vopak E.O.S.,59.436962,24.753574
TFI000001,Finland,Vopak,Vopak Terminal Hamina,61.9241,25.7482
TFI000002,Finland,Vopak,Vopak Terminal Mussalo,61.9241,25.7482
TFI000003,Finland,BP,Neste Oyj - Kemi,61.9241,25.7482
TFI000004,Finland,BP,Neste Oyj - Porvoo,61.9241,25.7482
TFR000001,France,ExxonMobil,ExxonMobil,46.2276,2.2137
TFR000002,France,ExxonMobil,ExxonMobil,46.2276,2.2137
TFR000003,France,ExxonMobil,ExxonMobil,46.2276,2.2137
TFR000004,France,ExxonMobil,ExxonMobil,46.2276,2.2137
TFR000005,France,ExxonMobil,ExxonMobil,46.2276,2.2137
TFR000006,France,ExxonMobil,DPLC,46.2276,2.2137
TFR000007,France,ExxonMobil,RAFFINERIE DU MIDI,46.2276,2.2137
TFR000008,France,ExxonMobil,Depots Petroliers d'Aquitaine,46.2276,2.2137
TFR000009,France,ExxonMobil,DPLC,46.2276,2.2137
TFR000010,France,ExxonMobil,DPC (Operated by RM),46.2276,2.2137
TFR000011,France,ExxonMobil,BOLLORE,46.2276,2.2137
TFR000012,France,ExxonMobil,RAFFINERIE DU MIDI,46.2276,2.2137
TFR000013,France,ExxonMobil,RAFFINERIE DU MIDI,46.2276,2.2137
TFR000014,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000015,France,ExxonMobil,BP ,46.2276,2.2137
TFR000016,France,ExxonMobil,SOGEPP,46.2276,2.2137
TFR000017,France,ExxonMobil,SPLRL,46.2276,2.2137
TFR000018,France,ExxonMobil,BOLLORE,46.2276,2.2137
TFR000019,France,ExxonMobil,COMPAGNIE INDUSTRIELLE MARITIME,46.2276,2.2137
TFR000020,France,ExxonMobil,RUBIS,46.2276,2.2137
TFR000021,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000022,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000023,France,ExxonMobil,Petroplus,46.2276,2.2137
TFR000024,France,ExxonMobil,CDH,46.2276,2.2137
TFR000025,France,ExxonMobil,BOLLORE,46.2276,2.2137
TFR000026,France,ExxonMobil,DPC,46.2276,2.2137
TFR000027,France,ExxonMobil,RAFFINERIE DU MIDI,46.2276,2.2137
TFR000028,France,ExxonMobil,GPSPC,46.2276,2.2137
TFR000029,France,ExxonMobil,RUBIS,46.2276,2.2137
TFR000030,France,ExxonMobil,CDH,46.2276,2.2137
TFR000031,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000032,France,Argos,Argos,46.2276,2.2137
TFR000033,France,Argos,Argos,46.2276,2.2137
TFR000034,France,ExxonMobil,DPF,46.2276,2.2137
TFR000035,France,ExxonMobil,Total,46.2276,2.2137
TFR000036,France,ExxonMobil,Depot Petrolier de Lorient,46.2276,2.2137
TFR000037,France,ExxonMobil,Total,46.2276,2.2137
TFR000038,France,ExxonMobil,Geogaz,46.2276,2.2137
TFR000039,France,ExxonMobil,CCMP,46.2276,2.2137
TFR000040,France,ExxonMobil,Rubis,46.2276,2.2137
TFR000041,France,ExxonMobil,DPF,46.2276,2.2137
TFR000042,France,ExxonMobil,Rubis,46.2276,2.2137
TFR000043,France,ExxonMobil,Rubis,46.2276,2.2137
TFR000044,France,ExxonMobil,CCMP,46.2276,2.2137
TFR000045,France,ExxonMobil,Dépôt pétrolier de Lyon DPL,46.2276,2.2137
TFR000046,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000047,France,ExxonMobil,CCMP,46.2276,2.2137
TFR000048,France,ExxonMobil,PICOTY,46.2276,2.2137
TFR000049,France,ExxonMobil,RM,46.2276,2.2137
TFR000050,France,ExxonMobil,RUBIS,46.2276,2.2137
TFR000051,France,ExxonMobil,TOTAL,46.2276,2.2137
TFR000052,France,ExxonMobil,TOTAL,46.2276,2.2137
TDE000001,Germany,Shell,Shell Deutschland Oil GmbH - Altmannshofen,51.1657,10.4515
TDE000002,Germany,Shell,Shell Deutschland Oil GmbH - Flörsheim,51.1657,10.4515
TDE000003,Germany,Shell,Shell Deutschland Oil GmbH - Harburg,51.1657,10.4515
TDE000004,Germany,Shell,Shell Deutschland Oil GmbH - Godorf,51.1657,10.4515
TDE000005,Germany,Shell,Shell Deutschland Oil GmbH - Wesseling Refinery,51.1657,10.4515
TDE000006,Germany,Shell,Shell Deutschland Oil GmbH - Wesseling,51.1657,10.4515
TDE000007,Germany,Shell,Shell Deutschland Oil GmbH - Ludwigshafen,51.1657,10.4515
TDE000008,Germany,Shell,Shell Deutschland Oil GmbH - Würzburg,51.1657,10.4515
TDE000009,Germany,ExxonMobil,ExxonMobil,51.1657,10.4515
TDE000010,Germany,Vopak,Vopak Dupeg Terminal Hamburg - Site Neuhof,51.1657,10.4515
TDE000011,Germany,OMV,OMV R&M GmbH,51.1657,10.4515
TDE000012,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000013,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000014,Germany,ExxonMobil,Grosstanklager-Ölhafen Rostock GmbH,51.1657,10.4515
TDE000015,Germany,ExxonMobil,MIRO,51.1657,10.4515
TDE000016,Germany,ExxonMobil,TLS,51.1657,10.4515
TDE000017,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000018,Germany,ExxonMobil,HGM,51.1657,10.4515
TDE000019,Germany,ExxonMobil,MUT,51.1657,10.4515
TDE000020,Germany,ExxonMobil,OILTANKING,51.1657,10.4515
TDE000021,Germany,ExxonMobil,OILTANKING,51.1657,10.4515
TDE000022,Germany,ExxonMobil,OILTANKING,51.1657,10.4515
TDE000023,Germany,ExxonMobil,OILTANKING,51.1657,10.4515
TDE000024,Germany,ExxonMobil,Petroplus,51.1657,10.4515
TDE000025,Germany,ExxonMobil,PetroTank,51.1657,10.4515
TDE000026,Germany,ExxonMobil,PCK und elf Tanklagerbetrieb Seefeld GbR,51.1657,10.4515
TDE000027,Germany,ExxonMobil,Hestya Energy,51.1657,10.4515
TDE000028,Germany,ExxonMobil,TANQUID,51.1657,10.4515
TDE000029,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000030,Germany,ExxonMobil,TOTAL,51.1657,10.4515
TDE000031,Germany,ExxonMobil,TOTAL,51.1657,10.4515
TDE000032,Germany,ExxonMobil,TOTAL,51.1657,10.4515
TDE000033,Germany,ExxonMobil,TOTAL,51.1657,10.4515
TDE000034,Germany,ExxonMobil,UniTank,51.1657,10.4515
TDE000035,Germany,ExxonMobil,Klesch,51.1657,10.4515
TDE000036,Germany,ExxonMobil,PetroTank,51.1657,10.4515
TDE000037,Germany,ExxonMobil,PetroTank,51.1657,10.4515
TDE000038,Germany,ExxonMobil,PCK und elf Tanklagerbetrieb Seefeld GbR,51.1657,10.4515
TDE000039,Germany,ExxonMobil,PetroTank,51.1657,10.4515
TDE000040,Germany,Shell,Trevitank,51.1657,10.4515
TDE000041,Germany,Shell,UniTank,51.1657,10.4515
TDE000042,Germany,Shell,BayernOil,51.1657,10.4515
TDE000043,Germany,Shell,BayernOil,51.1657,10.4515
TDE000044,Germany,Shell,Erich Doetsch Mineralolhandels KG,51.1657,10.4515
TDE000045,Germany,Shell,OILTANKING,51.1657,10.4515
TDE000046,Germany,Shell,PetroTank,51.1657,10.4515
TDE000047,Germany,Shell,TANQUID,51.1657,10.4515
TDE000048,Germany,Shell,TANQUID,51.1657,10.4515
TDE000049,Germany,Shell,Tamoil (Holborn Europa Raffinerie GmbH),51.1657,10.4515
TDE000050,Germany,Shell,Total,51.1657,10.4515
TDE000051,Germany,Shell,Georg Schneider GmbH,51.1657,10.4515
TDE000052,Germany,Shell,PetroTank,51.1657,10.4515
TDE000053,Germany,Shell,TANQUID,51.1657,10.4515
TDE000054,Germany,Shell,TANQUID,51.1657,10.4515
TDE000055,Germany,Shell,Praeg,51.1657,10.4515
TDE000056,Germany,Shell,Praeg,51.1657,10.4515
TDE000057,Germany,Shell,Tabeg,51.1657,10.4515
TDE000058,Germany,Shell,PetroTank,51.1657,10.4515
TDE000059,Germany,Shell,PetroTank,51.1657,10.4515
TDE000060,Germany,Shell,OILTANKING,51.1657,10.4515
TDE000061,Germany,Shell,UniTank,51.1657,10.4515
TDE000062,Germany,Shell,UniTank,51.1657,10.4515
TDE000063,Germany,Shell,Trevitank,51.1657,10.4515
TDE000064,Germany,Shell,PetroTank,51.1657,10.4515
TDE000065,Germany,Shell,PetroTank,51.1657,10.4515
TDE000066,Germany,Shell,TANQUID,51.1657,10.4515
TDE000067,Germany,Shell,BayWa,51.1657,10.4515
TDE000068,Germany,Shell,OILTANKING,51.1657,10.4515
TDE000069,Germany,Shell,Vopak,51.1657,10.4515
TDE000070,Germany,Shell,PetroTank,51.1657,10.4515
TDE000071,Germany,Shell,TFSB,51.1657,10.4515
TDE000072,Germany,Shell,PetroTank,51.1657,10.4515
TDE000073,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000074,Germany,ExxonMobil,Raben Trans European Germany GmbH,51.1657,10.4515
TDE000075,Germany,ExxonMobil,TANQUID,51.1657,10.4515
