TERMINAL_ID,COUNTRY,Submitter,Terminal_Owner,Latitude,Longitude
TDE000076,Germany,ExxonMobil,FBG Tanklager Heilbronn,51.1657,10.4515
TDE000077,Germany,ExxonMobil,FBG Tanklager Bellheim,51.1657,10.4515
TDE000078,Germany,ExxonMobil,UniTank,51.1657,10.4515
TDE000079,Germany,ExxonMobil,BP (Transtank),51.1657,10.4515
TDE000080,Germany,ExxonMobil,DS Mineraloel,51.1657,10.4515
TDE000081,Germany,ExxonMobil,Weert Ihnen GmbH,51.1657,10.4515
TDE000082,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000083,Germany,ExxonMobil,BP,51.1657,10.4515
TDE000084,Germany,ExxonMobil,UTG,51.1657,10.4515
TIE000001,Ireland,ConocoPhillips,ConocoPhillips Whitegate Refinery Ltd,53.1424,-7.6921
TIE000002,Ireland,ExxonMobil,ExxonMobil,53.1424,-7.6921
TIE000003,Ireland,ExxonMobil,ExxonMobil,53.1424,-7.6921
TIE000004,Ireland,ExxonMobil,Topaz,53.1424,-7.6921
TIE000005,Ireland,ExxonMobil,Topaz,53.1424,-7.6921
TIE000006,Ireland,ExxonMobil,Topaz,53.1424,-7.6921
TIE000007,Ireland,ExxonMobil,Topaz,53.1424,-7.6921
TIE000008,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000009,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000010,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000011,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000012,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000013,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000014,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000015,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000016,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000017,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000018,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000019,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000020,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000021,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000022,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000023,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000024,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000025,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000026,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000027,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIE000028,Ireland,DTN,Jones Oil,53.1424,-7.6921
TIT000001,Italy,Shell,Shell Italie - Visco,41.8719,12.5674
TIT000002,Italy,Shell,Shell Italia - Trieste,41.8719,12.5674
TIT000003,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000004,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000005,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000006,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000007,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000008,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000009,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000010,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TIT000011,Italy,ExxonMobil,Arcola Saras,41.8719,12.5674
TIT000012,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000013,Italy,ExxonMobil,Tamoil,41.8719,12.5674
TIT000014,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000015,Italy,ExxonMobil,API,41.8719,12.5674
TIT000016,Italy,ExxonMobil,Q8,41.8719,12.5674
TIT000017,Italy,ExxonMobil,Costieri D'Alesio,41.8719,12.5674
TIT000018,Italy,ExxonMobil,IES - Italiana Energio E Servizio (terminal),41.8719,12.5674
TIT000019,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000020,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000021,Italy,ExxonMobil,Arcola Saras,41.8719,12.5674
TIT000022,Italy,ExxonMobil,ERG,41.8719,12.5674
TIT000023,Italy,ExxonMobil,Arcola Saras,41.8719,12.5674
TIT000024,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000025,Italy,ExxonMobil,Firmin,41.8719,12.5674
TIT000026,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000027,Italy,ExxonMobil,SARPOM,41.8719,12.5674
TIT000028,Italy,ExxonMobil,Petroven,41.8719,12.5674
TIT000029,Italy,ExxonMobil,Vado Ligure ALKION,41.8719,12.5674
TIT000030,Italy,ExxonMobil,Gam Oil Gas,41.8719,12.5674
TIT000031,Italy,ExxonMobil,Decal,41.8719,12.5674
TIT000032,Italy,ExxonMobil,API,41.8719,12.5674
TIT000033,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000034,Italy,ExxonMobil,API,41.8719,12.5674
TIT000035,Italy,ExxonMobil,Q8,41.8719,12.5674
TIT000036,Italy,ExxonMobil,Gruppo PIR,41.8719,12.5674
TIT000037,Italy,ExxonMobil,Repsol,41.8719,12.5674
TIT000038,Italy,ExxonMobil,Q8,41.8719,12.5674
TIT000039,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000040,Italy,ExxonMobil,Arcola Petrolifera,41.8719,12.5674
TIT000041,Italy,ExxonMobil,TOTALERG,41.8719,12.5674
TIT000042,Italy,ExxonMobil,Q8,41.8719,12.5674
TIT000043,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000044,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000045,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000046,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000047,Italy,ExxonMobil,TOTALERG,41.8719,12.5674
TIT000048,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000049,Italy,ExxonMobil,ENI,41.8719,12.5674
TIT000050,Italy,ExxonMobil,TAMOIL,41.8719,12.5674
TIT000051,Italy,ExxonMobil,IES - Italiana Energio E Servizio (refinery),41.8719,12.5674
TIT000052,Italy,ExxonMobil,BP ,41.8719,12.5674
TIT000053,Italy,ExxonMobil,Q8,41.8719,12.5674
TIT000054,Italy,ExxonMobil,IVI PETROLIFERA SPA,41.8719,12.5674
TIT000055,Italy,ExxonMobil,ExxonMobil,41.8719,12.5674
TJE000001,Jersey,ExxonMobil,Rubis/ExxonMobil (JV),49.2144,2.1312
TLV000001,Latvia,Statoil,Statoil,56.8796,24.6032
TLT000001,Lithuania,Statoil,Statoil,55.1694,23.8813
TLU000001,Luxembourg,Shell,Shell Luxembourgeoise SàRL,49.8153,6.1296
TLU000002,Luxembourg,ExxonMobil,Q8,49.8153,6.1296
TLU000003,Luxembourg,ExxonMobil,ExxonMobil,49.8153,6.1296
TMX000001,Mexico,ExxonMobil,Grupo Simsa,23.6345,-102.5528
TMX000002,Mexico,ExxonMobil,Watco Companies,23.6345,-102.5528
TNL000001,Netherlands,Shell,Shell Nederland Verkoopmaatschappij BV – Depot Pernis,52.1326,5.2913
TNL000002,Netherlands,Shell,Shell Nederland Verkoopmaatschappij BV – Depot Arnhem,52.1326,5.2913
TNL000003,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000004,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000005,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000006,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000007,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000008,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000009,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000010,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000011,Netherlands,ExxonMobil,ExxonMobil,52.1326,5.2913
TNL000012,Netherlands,Vopak,Vopak Terminal Amsterdam Petroleumhaven,52.1326,5.2913
TNL000013,Netherlands,Vopak,Vopak Terminal Botlek (Noord),52.1326,5.2913
TNL000014,Netherlands,Vopak,Vopak Terminal Botlek (Zuid),52.1326,5.2913
TNL000015,Netherlands,Vopak,Vopak Terminal Chemiehaven,52.1326,5.2913
TNL000016,Netherlands,Vopak,Vopak Terminal Europoort,52.1326,5.2913
TNL000017,Netherlands,Vopak,Vopak Terminal Laurenshaven,52.1326,5.2913
TNL000018,Netherlands,Vopak,Vopak Terminal TTR,52.1326,5.2913
TNL000019,Netherlands,Vopak,Vopak Terminal Vlaardingen,52.1326,5.2913
TNL000020,Netherlands,Vopak,Vopak Terminal Vlissingen,52.1326,5.2913
TNL000021,Netherlands,Vopak,Vopak Terminal Eemshaven,52.1326,5.2913
TNL000022,Netherlands,Vopak,Vopak Terminal Amsterdam Westpoort,52.1326,5.2913
TNL000023,Netherlands,Vopak,Maasvlakte Olie Terminal,52.1326,5.2913
TNL000024,Netherlands,Zenith Energy,Zenith Energy Nederland,52.1326,5.2913
TNL000025,Netherlands,Argos,Argos (Varo),52.1326,5.2913
TNL000026,Netherlands,Finco Fuel,Finco Fuel,52.1326,5.2913
TNL000027,Netherlands,Salland,Salland Olie,52.1326,5.2913
TNL000028,Netherlands,ExxonMobil,Den Hartog,52.1326,5.2913
TNL000029,Netherlands,ExxonMobil,Argos (Varo),52.1326,5.2913
TNL000030,Netherlands,BP,BP,52.1326,5.2913
TNL000031,Netherlands,Shell ,Koole,52.1326,5.2913
TNO000001,Norway,Shell,Kirkenes,60.472,8.4689
TNO000002,Norway,Shell,Larsgården,60.472,8.4689
TNO000003,Norway,Shell,Lillesund,60.472,8.4689
TNO000004,Norway,Shell,Norske Shell AS Depot Sjursøya,60.472,8.4689
TNO000005,Norway,Shell,Norske Shell AS Depot Skarholmen,60.472,8.4689
TNO000006,Norway,Shell,Norske Shell AS Depot Tananger,60.472,8.4689
TNO000007,Norway,Shell,Skjelnan,60.472,8.4689
TNO000008,Norway,Shell,Vestervika ,60.472,8.4689
TNO000009,Norway,ExxonMobil,ExxonMobil,60.472,8.4689
TNO000010,Norway,ExxonMobil,ExxonMobil,60.472,8.4689
TNO000011,Norway,ExxonMobil,ExxonMobil,60.472,8.4689
TNO000012,Norway,ExxonMobil,ExxonMobil,60.472,8.4689
TNO000013,Norway,ExxonMobil,Uno-X,60.472,8.4689
TNO000014,Norway,ExxonMobil,Uno-X,60.472,8.4689
TNO000015,Norway,ExxonMobil,Uno-X,60.472,8.4689
TNO000016,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000017,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000018,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000019,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000020,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000021,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000022,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000023,Norway,ExxonMobil,Shell (Norweigian Military),60.472,8.4689
TNO000024,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000025,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000026,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000027,Norway,ExxonMobil,Flogas,60.472,8.4689
TNO000028,Norway,Uno-X,Uno-X,60.472,8.4689
TNO000029,Norway,Uno-X,Uno-X,60.472,8.4689
TNO000030,Norway,Statoil,Statoil,60.472,8.4689
TNO000031,Norway,Statoil,Statoil,60.472,8.4689
TNO000032,Norway,Statoil,Statoil,60.472,8.4689
TNO000033,Norway,Statoil,Statoil,60.472,8.4689
TNO000034,Norway,Statoil,Statoil,60.472,8.4689
TNO000035,Norway,Statoil,Statoil,60.472,8.4689
TNO000036,Norway,Statoil,Statoil,60.472,8.4689
TNO000037,Norway,Statoil,Statoil,60.472,8.4689
TNO000038,Norway,Statoil,Statoil,60.472,8.4689
TNO000039,Norway,ExxonMobil,Statoil,60.472,8.4689
TNO000040,Norway,ExxonMobil,Statoil,60.472,8.4689
TPL000001,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000002,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000003,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000004,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000005,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000006,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000007,Poland,Statoil,GRUPA LOTOS,51.9194,19.1451
TPL000008,Poland,Statoil,OLPP,51.9194,19.1451
TPL000009,Poland,Statoil,OLPP,51.9194,19.1451
TPL000010,Poland,Statoil,OLPP,51.9194,19.1451
TPL000011,Poland,Statoil,OLPP,51.9194,19.1451
TPL000012,Poland,Statoil,OLPP,51.9194,19.1451
TPL000013,Poland,Statoil,OLPP,51.9194,19.1451
TPL000014,Poland,Statoil,OLPP,51.9194,19.1451
TPL000015,Poland,Statoil,OLPP,51.9194,19.1451
TPL000016,Poland,Statoil,POLOIL,51.9194,19.1451
TPL000017,Poland,Statoil,FALCO,51.9194,19.1451
TPL000018,Poland,Statoil,IMSO KI,51.9194,19.1451
TPL000019,Poland,Statoil,MAANTE,51.9194,19.1451
TPL000020,Poland,Statoil,TANQUID,51.9194,19.1451
TPL000021,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000022,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000023,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000024,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000025,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000026,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000027,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000028,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000029,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000030,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000031,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000032,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000033,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000034,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000035,Poland,Statoil,PKN ORLEN S.A.,51.9194,19.1451
TPL000036,Poland,BP,Aleksandra,51.9194,19.1451
TPL000037,Poland,BP,Amerigas,51.9194,19.1451
TPL000038,Poland,BP,Amerigas,51.9194,19.1451
TPL000039,Poland,BP,Amerigas,51.9194,19.1451
TPL000040,Poland,BP,Amerigas,51.9194,19.1451
TPL000041,Poland,BP,Amerigas,51.9194,19.1451
TPL000042,Poland,BP,Amerigas,51.9194,19.1451
TPL000043,Poland,BP,Bioagra,51.9194,19.1451
TPL000044,Poland,BP,Gaspol,51.9194,19.1451
TPL000045,Poland,BP,Gaspol,51.9194,19.1451
TPL000046,Poland,BP,Gaspol,51.9194,19.1451
TPL000047,Poland,BP,Gaspol,51.9194,19.1451
TPL000048,Poland,BP,Glob,51.9194,19.1451
TPL000049,Poland,BP,PKN,51.9194,19.1451
TPL000050,Poland,BP,J&S ENERGY,51.9194,19.1451
TPL000051,Poland,BP,Novatek,51.9194,19.1451
TPL000052,Poland,BP,Novatek,51.9194,19.1451
TPL000053,Poland,BP,OLPP,51.9194,19.1451
TPL000054,Poland,BP,OLPP,51.9194,19.1451
TPL000055,Poland,BP,OLPP,51.9194,19.1451
TPL000056,Poland,BP,OLPP,51.9194,19.1451
TPL000057,Poland,BP,OLPP,51.9194,19.1451
TPL000058,Poland,BP,OLPP,51.9194,19.1451
TPL000059,Poland,BP,OLPP,51.9194,19.1451
TPL000060,Poland,BP,OLPP,51.9194,19.1451
TPL000061,Poland,BP,OLPP,51.9194,19.1451
TPL000062,Poland,BP,OLPP,51.9194,19.1451
TPL000063,Poland,BP,OLPP,51.9194,19.1451
TPL000064,Poland,BP,OrlenGaz,51.9194,19.1451
TPL000065,Poland,BP,OrlenGaz,51.9194,19.1451
TPL000066,Poland,BP,OrlenGaz,51.9194,19.1451
TPL000067,Poland,BP,PGNiG,51.9194,19.1451
TPL000068,Poland,BP,PKN,51.9194,19.1451
TPL000069,Poland,BP,PKN,51.9194,19.1451
TPL000070,Poland,BP,PolskiGaz,51.9194,19.1451
TPL000071,Poland,BP,Statoil,51.9194,19.1451
TPL000072,Poland,BP,Transgaz,51.9194,19.1451
TPL000073,Poland,BP,Lotos,51.9194,19.1451
TPR000001,Puerto Rico,Buckeye,Buckeye,18.2208,66.5901
TES000001,Spain,Vopak,Terquimsa Tarragona,40.4637,3.7492
TES000002,Spain,Vopak,Vopak Terminal Algeciras,40.4637,3.7492
TES000003,Spain,Vopak,Terquimsa Barcelona,40.4637,3.7492
TSE000001,Sweden,Vopak,Vopak Terminals Gothenburg,60.1282,18.6435
TSE000002,Sweden,Vopak,Vopak Terminal Malmö,60.1282,18.6435
TSE000003,Sweden,Vopak,Vopak Terminal Södertälje,60.1282,18.6435
TSE000004,Sweden,Vopak,Vopak Terminal Gävle,60.1282,18.6435
TSE000005,Sweden,Statoil,Statoil,60.1282,18.6435
TSE000006,Sweden,Statoil,Statoil,60.1282,18.6435
TSE000007,Sweden,Statoil,Statoil,60.1282,18.6435
TSE000008,Sweden,Statoil,Statoil,60.1282,18.6435
TSE000009,Sweden,Statoil,Statoil,60.1282,18.6435
TSE000010,Sweden,BP,ST1,60.1282,18.6435
TSE000011,Sweden,BP,ST1,60.1282,18.6435
TCH000001,Switzerland,Argos,Rhytank,46.8182,8.2275
TCH000002,Switzerland,BP,TAU Muttenz,46.8182,8.2275
TCH000003,Switzerland,BP,TAMAG Mellingen,46.8182,8.2275
TCH000004,Switzerland,BP,Petrostock Vernier,46.8182,8.2275
TCH000005,Switzerland,BP,TAR Rümlang,46.8182,8.2275
TCH000006,Switzerland,BP,Agrola Landquart,46.8182,8.2275
TCH000007,Switzerland,BP,Storz Pontresina,46.8182,8.2275
TCH000008,Switzerland,BP,Tamoil Zollikofen,46.8182,8.2275
TCH000009,Switzerland,BP,Coop Rothenburg,46.8182,8.2275
TCH000010,Switzerland,BP,Halter Schwarzenbach,46.8182,8.2275
TCH000011,Switzerland,BP,VARO Cressier,46.8182,8.2275
TCH000012,Switzerland,BP,Tamoil Collombey,46.8182,8.2275
TCH000013,Switzerland,BP,ECSA Balerna,46.8182,8.2275
TCH000014,Switzerland,BP,Eni Sennwald,46.8182,8.2275
TCH000015,Switzerland,BP,TLG Aigle,46.8182,8.2275
TCH000016,Switzerland,BP,TLG Altishausen,46.8182,8.2275
TCH000017,Switzerland,BP,UBAG Rümlang,46.8182,8.2275
TTR000001,Turkey,Shell,Shell Türkiye - Ambarli,38.9637,35.2433
TTR000002,Turkey,Shell,Shell Türkiye - Derince,38.9637,35.2433
TTR000003,Turkey,Shell,Shell Türkiye - Kirikkale,38.9637,35.2433
TTR000004,Turkey,Shell,Shell Türkiye - Korfez,38.9637,35.2433
TTR000005,Turkey,Shell,Shell Türkiye - Antalya,38.9637,35.2433
TTR000006,Turkey,Shell,Sadaş Dolum Terminali- Gebze,38.9637,35.2433
TTR000007,Turkey,Shell,Sadaş Dolum Terminali - Samsun,38.9637,35.2433
TTR000008,Turkey,Shell,OMV Petrol Ofisi,38.9637,35.2433
TTR000009,Turkey,Shell,OMV Petrol Ofisi,38.9637,35.2433
TGB000001,United Kingdom,ConocoPhillips,ConocoPhillips UK,55.3781,-3.436
TGB000002,United Kingdom,ConocoPhillips,ConocoPhillips UK,55.3781,-3.436
TGB000003,United Kingdom,ConocoPhillips,ConocoPhillips UK,55.3781,-3.436
TGB000004,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000005,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000006,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000007,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000008,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000009,United Kingdom,Shell,Prax,55.3781,-3.436
TGB000010,United Kingdom,Shell,Shell UK Oil Products Ltd - Shellhaven,55.3781,-3.436
TGB000011,United Kingdom,Shell,Shell UK Oil Products Ltd - Killingholme,55.3781,-3.436
TGB000012,United Kingdom,Vopak,Vopak,55.3781,-3.436
TGB000013,United Kingdom,Vopak,Vopak,55.3781,-3.436
TGB000014,United Kingdom,Vopak,Vopak Terminal Windmill,55.3781,-3.436
TGB000015,United Kingdom,ConocoPhillips,GB Oils ,55.3781,-3.436
TGB000016,United Kingdom,ConocoPhillips,GB Oils,55.3781,-3.436
TGB000017,United Kingdom,ConocoPhillips,NuStar ,55.3781,-3.436
TGB000018,United Kingdom,Shell,BP,55.3781,-3.436
TGB000019,United Kingdom,Shell,Essar,55.3781,-3.436
TGB000020,United Kingdom,Shell,NuStar,55.3781,-3.436
TGB000021,United Kingdom,Shell,NuStar,55.3781,-3.436
TGB000022,United Kingdom,Shell,Vopak,55.3781,-3.436
TGB000023,United Kingdom,Shell,Valero,55.3781,-3.436
TGB000024,United Kingdom,Shell,Valero,55.3781,-3.436
TGB000025,United Kingdom,Shell,Valero,55.3781,-3.436
TGB000026,United Kingdom,Shell,Total,55.3781,-3.436
TGB000027,United Kingdom,Shell,Puma Energy UK,55.3781,-3.436
TGB000028,United Kingdom,Shell,Puma Energy UK,55.3781,-3.436
TGB000029,United Kingdom,Shell,Total,55.3781,-3.436
TGB000030,United Kingdom,Shell,Total,55.3781,-3.436
TGB000031,United Kingdom,ExxonMobil,INEOS,55.3781,-3.436
TGB000032,United Kingdom,ExxonMobil,Greenergy,55.3781,-3.436
TGB000033,United Kingdom,Shell,Eastham Refinery LTD (ERL),55.3781,-3.436
TGB000034,United Kingdom,Shell,Shell,55.3781,-3.436
TGB000035,United Kingdom,ExxonMobil,Total,55.3781,-3.436
TGB000036,United Kingdom,ExxonMobil,ExxonMobil,55.3781,-3.436
TGB000037,United Kingdom,Shell,NuStar,55.3781,-3.436
TGB000038,United Kingdom,Shell,Hertfordshire Oil Storage Ltd,55.3781,-3.436
TGB000039,United Kingdom,Shell,Puma Energy UK,55.3781,-3.436
TGB000040,United Kingdom,Shell,Valero,55.3781,-3.436
TGB000041,United Kingdom,Circle K Europe,Circle K Europe,55.3781,-3.436
TVI000001,"Virgin Islands, US",Limetree Bay,Limetree Bay Terminals,18.3358,64.8963