country,B25,B29,B37,D11,D2K,D6N,D80,P18,P2R,P36,P42,O21,O73,O8I,OUB
Austria,345226,305255,385955,544208,740437,684020,621358,479781,557329,475568,582604,605720,537795,578727,581602
Australia,386104,388656,407939,679159,601169,622466,604801,466745,546877,468253,468046,545964,464413,550850,614451
Ireland,990057,1067588,1035004,1708255,1696409,1478654,1411141,1420038,1388076,1253535,1134771,1467340,1268310,1505516,1230088
Germany,2759958,2942675,2802246,4843458,4851992,4668090,5422682,4063287,3577724,3587977,3691978,3907280,4330702,4576611,4298523
Denmark,172554,95838,168824,308644,284903,169136,265301,171439,207601,248136,150957,237301,112352,174988,156951
Canada,4440468,4416896,4185959,7519557,8390194,8138711,7690573,5681347,5128408,5467653,5375666,6505588,6434787,5781081,6019284
Finland,151505,148668,201959,256800,200527,222977,280604,213971,101722,213555,164468,254949,240567,145311,149015
Belgium,813261,969561,916664,1453832,1493225,1274408,1637832,968878,1320663,1250324,1062736,1320103,1165379,1181255,1238941
France,1374589,1421760,1458985,2497949,2492060,1948325,2556811,1710016,2068137,1646048,1968821,1938581,2348864,2169580,2001162
Estonia,54809,30525,25637,31823,83954,94626,106952,36113,41474,43450,59040,82917,41334,58521,67410
