TERMINAL_ID,COUNTRY,Submitter,lat,long,B25,B29,B37,D11,D2K,D6N,D80,P18,P2R,P37,P42,O21,O73,O8I,OUB
TAU000001,Australia,Shell,-33.9734678,151.2178519,57683,48962,11367,19104,20242,98679,23344,28994,39778,36379,35313,14078,18263,57253,69947
TAU000002,Australia,Shell,-33.8345097,151.0060111,16304,39887,52686,72221,78665,107588,61885,10048,69676,12553,49715,47770,78190,29019,49802
TAU000003,Australia,Shell,-32.24888925,115.8439505,29710,56129,38737,76378,26805,53914,21532,36024,47244,60178,66333,60468,11998,75126,64860
TAU000004,Australia,Shell,-42.8588009,147.3058753,48215,19030,14525,90578,27732,19075,12942,55613,54832,16034,47484,59428,57668,85176,50396
TAU000005,Australia,Shell,-12.477441,130.901511,33920,20547,53464,71429,71881,63570,48619,59157,27101,65160,23644,48844,20490,82789,86400
TAU000006,Australia,Shell,-37.7421872,142.0217068,48227,44680,14274,67592,37492,39186,95854,35862,60564,73121,76206,31396,40402,24569,55779
TAU000007,Australia,Shell,-20.3111814,118.5801181,12059,44741,36722,47898,94161,56522,55270,39443,30713,55039,55680,89762,57099,76212,30720
TAU000008,Australia,Shell,-32.9272881,151.7812534,44363,24413,53794,48083,92787,85186,76835,17865,71921,51154,24535,53142,22735,11924,75910
TAU000009,Australia,Shell,-34.836756,138.5002312,25664,31927,48835,38367,43600,22189,48431,65896,76691,26938,29113,31942,67302,15009,64494
TAU000010,Australia,Shell,-23.8431724,151.256132,53838,45075,30489,88881,59095,28949,51323,70520,42823,27653,46692,63859,26824,69958,29910
TAU000011,Australia,Shell,-38.1492813,144.3598269,16121,13265,53046,58628,48709,47608,108766,47323,25534,44044,13331,45275,63442,23815,36233
TAT000001,Austria,Shell,48.3059078,14.286198,32160,32024,50728,31392,74405,52938,23543,72071,71039,13557,28023,68517,84519,45027,80601
TAT000002,Austria,Shell,48.2083537,16.3725042,31633,28989,53349,45579,58652,96156,40919,26863,74052,77829,61469,65334,24045,63400,55225
TAT000003,Austria,OMV,48.10499675,16.5848987,28261,36598,39006,34996,108927,100605,66092,29148,24731,78072,70772,49654,55682,75763,61003
TAT000004,Austria,OMV,48.1963054,16.4922665,54709,10384,49950,82697,92121,50741,44959,43910,76502,71838,65448,58387,68570,17552,24847
TAT000005,Austria,OMV,48.16847735,14.54962453,10273,31351,10226,46591,88292,103709,11545,63674,48576,51141,67083,76108,55145,62670,85500
TAT000006,Austria,DCC Energy Austria,47.0708678,15.4382786,52847,33908,23440,59192,82136,13705,74700,53063,79315,18733,11404,33735,47281,69380,50961
TAT000007,Austria,DCC Energy Austria,46.6228162,14.3079604,53311,45519,24667,52954,41842,53618,96200,68618,47758,34637,70931,74273,16036,48161,70935
TAT000008,Austria,DCC Energy Austria,47.26951525,11.3971372,30319,33508,37958,99180,67321,98019,82888,20547,46230,74818,71635,68073,52434,66180,60027
TAT000009,Austria,OMV,48.10499675,16.5848987,17663,21433,45292,35347,96299,78190,80490,69655,65372,40712,71742,46704,66298,54214,22225
TAT000010,Austria,Shell,47.7981346,13.0464806,34050,31541,51339,56280,30442,36339,100022,32232,23754,14231,64097,64935,67785,76380,70278
TBE000001,Belgium,Argos,51.0538286,3.7250121,28095,45090,36311,109725,107612,31194,24162,19484,54273,53276,35930,14048,63306,42796,80835
TBE000002,Belgium,Argos,51.1765426,4.8362595,16073,42332,57984,32880,63535,88961,26531,30068,39060,58281,18872,27851,86990,11667,62394
TBE000003,Belgium,Argos,50.9287524,4.4228712,46798,41088,33812,34333,50328,47263,70767,36353,76853,74205,55713,86643,20727,78030,20525
TBE000004,Belgium,Argos,50.9303735,5.3378043,32482,33620,12986,35991,61943,46111,104060,67039,65319,12966,23960,25644,35367,27032,15963
TBE000005,Belgium,Argos,51.2085526,3.226772,26727,16501,55535,38981,39867,107976,53234,22193,46053,57318,10112,22852,49118,29127,10766
TBE000006,Belgium,Argos,50.7480205,3.4079085,28265,23190,55588,91465,26979,75362,71244,37737,62612,73633,38567,59175,27255,46133,15140
TBE000007,Belgium,ExxonMobil,51.2211097,4.3997081,34797,33053,44101,79438,72509,16141,72880,33273,28555,46919,55532,54597,22272,11961,50258
TBE000008,Belgium,ExxonMobil,50.6100506,5.5406048,37462,53208,38104,61683,106298,22269,62660,10966,25720,71677,21935,20334,15936,71021,60091
TBE000009,Belgium,ExxonMobil,50.60566,3.3878259,28316,54306,46851,18640,48689,22293,107439,11868,36312,36835,14413,84390,48461,67636,85108
TBE000010,Belgium,Vopak,51.2211097,4.3997081,21857,34753,57771,16277,25365,31670,89684,12079,76580,58193,21972,84121,17512,59150,11272
TBE000011,Belgium,Vopak,51.2519515,4.27803,17327,39914,36864,10231,53761,105304,54618,54398,77004,70262,72238,52481,25382,69475,19501
TBE000012,Belgium,Vopak,51.2211097,4.3997081,12379,39039,41012,35930,94292,76249,38555,21067,28590,44650,56659,58792,46289,83970,12724
TBE000013,Belgium,Argos,51.0538286,3.7250121,10080,13930,28332,105284,19477,73072,76133,14643,72852,74662,55384,88354,86205,33216,56130
TBE000014,Belgium,Argos,51.2211097,4.3997081,44806,48054,53733,80837,33297,35878,35884,35182,59994,23816,71720,60169,86607,64849,82499
TBE000015,Belgium,Argos,50.6451381,5.5734203,25484,27672,30331,33663,90828,40753,99212,69574,45292,11947,45224,13574,25128,35511,78981
TBE000016,Belgium,Argos,51.2211097,4.3997081,51708,43661,32737,93860,31731,17212,30882,58529,14552,29697,46144,65400,12839,65940,23303
TBE000017,Belgium,ExxonMobil,50.5625639,4.243092604,20589,32724,15342,51775,44448,54110,49461,51659,78152,56343,47502,53680,69191,46344,70006
TBE000018,Belgium,ExxonMobil,50.8925777,4.3768928,12137,19367,16767,88538,74210,44141,39171,71191,27710,47042,38948,52212,14944,29823,70080
TBE000019,Belgium,ExxonMobil,50.6701629,5.6596359,42880,25312,21114,52058,31070,16133,90270,61975,65526,56836,43668,27948,78138,10844,23026
TBE000020,Belgium,ExxonMobil,50.9444948,3.124765,52917,59498,31550,96674,92229,56944,14686,15173,21424,20192,44012,58758,79227,21815,69489
TBE000021,Belgium,ExxonMobil,51.2258565,2.919496,15148,44697,22989,10093,38604,25291,64478,66886,49321,48515,16865,19057,89879,74001,55529
TBE000022,Belgium,Argos,51.0538286,3.7250121,58565,31383,34076,16410,72288,51297,101823,31588,61878,43563,22439,18207,21980,31125,82515
TBE000023,Belgium,Argos,50.6451381,5.5734203,39798,44835,15742,100060,31261,16847,98424,26274,44338,49870,74563,56884,55120,15905,42468
TBE000024,Belgium,Argos,50.84074275,4.322412539,49767,45197,27974,43039,76859,89392,58511,42747,35329,65408,46758,67560,40316,73903,65443
TBE000025,Belgium,Shell,50.6701629,5.6596359,31176,47267,47729,29555,87104,63734,52881,32638,62033,24690,57615,88331,34757,45912,36587
TBE000026,Belgium,Varo Energy,51.2211097,4.3997081,27628,29870,21329,86412,18641,18811,50182,34294,65331,39528,25991,59041,12433,34069,38308
TCA000001,Canada,ExxonMobil,49.3003639,-122.865693,48464,33560,39446,26157,87507,59581,41067,44797,46254,40313,50589,77102,58276,12970,80241
TCA000002,Canada,ExxonMobil,53.535411,-113.507996,39095,21231,29521,38210,69662,109206,47440,55579,10781,37761,29309,88951,44688,64784,37993
TCA000003,Canada,ExxonMobil,50.2109579,-66.3790642,12360,20057,22618,89973,88891,17251,98685,67729,12327,74653,72256,87632,79919,53356,18082
TCA000004,Canada,ExxonMobil,53.279995,-110.00885,18012,35672,41378,37144,85710,37401,76183,78146,61054,36975,55206,41039,80102,33720,15178
TCA000006,Canada,ExxonMobil,43.7492988,-79.462248,57101,41371,48897,19274,52828,65790,41235,63145,36987,33661,20821,15362,75972,17644,47862
TCA000007,Canada,ExxonMobil,43.4925679,-80.56724758,24074,23180,45465,53518,16695,45504,57204,41167,72744,70713,50509,62893,33479,42277,52007
TCA000008,Canada,ExxonMobil,44.6799707,-63.5720232,22928,20967,39580,80610,66678,36511,88774,51518,45885,43390,10300,48289,16637,78960,34888
TCA000009,Canada,ExxonMobil,46.137977,-60.194092,44855,36842,34076,31369,75700,106856,62554,11011,22378,60307,45222,17280,35294,24460,55768
TCA000010,Canada,ExxonMobil,42.8100954,-80.0728118,45172,57756,38019,80645,77928,59078,27553,72413,75642,78905,74639,24623,76735,22667,41400
TCA000011,Canada,ExxonMobil,45.3446891,-75.7639408,22012,24731,15251,94676,34708,76597,75456,61060,65792,24914,65795,86972,66633,62186,26074
TCA000012,Canada,ExxonMobil,42.9746137,-82.4065585,15187,36610,25906,29526,70845,36643,100762,57783,38866,49675,45027,54871,67300,42696,75467
TCA000015,Canada,ExxonMobil,51.0534234,-114.0625892,17342,48603,20511,35755,75307,42061,52141,28466,16916,76884,75329,72161,17416,37620,64644
TCA000016,Canada,ExxonMobil,50.44876,-104.61731,11874,52478,56280,87852,27900,97528,97209,58878,44444,41539,48452,86589,25918,56997,54770
TCA000017,Canada,ExxonMobil,49.8955367,-97.1384584,37656,10582,47015,42792,101768,36570,54121,44886,46461,12955,20864,25449,23002,87127,20344
TCA000018,Canada,ExxonMobil,49.2433804,-122.9725459,31705,37884,10056,54342,31371,72832,81284,48841,37388,11350,30779,30352,82500,42472,55406
TCA000019,Canada,ExxonMobil,49.1637594,-123.9379719,47928,48505,50292,70857,52572,45035,63558,58078,14439,21453,51570,79355,53784,65210,70572
TCA000021,Canada,ExxonMobil,50.44876,-104.61731,37303,50296,10119,10456,108791,32043,56854,72070,22521,55991,16011,15360,17146,15768,57471
TCA000022,Canada,ExxonMobil,43.77288205,-79.69215177,45957,13867,59237,16570,21926,106124,88980,76004,45900,17917,29068,65912,22955,69240,17656
TCA000023,Canada,ExxonMobil,45.4972159,-73.6103642,37608,12631,56339,30028,82362,41326,43088,30662,72304,16467,11783,59253,75980,10004,71525
TCA000024,Canada,ExxonMobil,43.447436,-79.666672,19137,10861,20527,90606,18408,107700,108849,63906,79855,14046,71324,35088,30137,41743,31890
TCA000025,Canada,ExxonMobil,45.3114164,-63.4912713,10913,39063,29982,77699,51889,79881,89857,12815,57536,19727,69467,54035,62217,87750,32679
TCA000026,Canada,ExxonMobil,48.922499,-123.718414,40943,20222,56650,53517,60061,26723,51575,28199,37604,50795,65199,59362,67590,28490,13605
TCA000027,Canada,ExxonMobil,49.007878,-97.5615993,15549,13943,24216,63834,45423,24567,67501,41592,69611,36639,56615,33012,74830,69584,50595
TCA000028,Canada,ExxonMobil,47.3774363,-61.8661579,53883,24998,12003,102166,75367,106720,25562,51967,14437,50765,65606,61216,38393,88035,80866
TCA000029,Canada,ExxonMobil,48.450155,-68.529968,58075,32444,22249,55154,62923,69295,90409,63593,37775,77896,28050,51467,88782,33525,19065
TCA000030,Canada,ExxonMobil,45.3446891,-75.7639408,41144,23140,30360,103445,38406,92089,102568,58058,42792,79644,69303,30322,14530,69725,80876
TCA000031,Canada,ExxonMobil,42.3289943,-82.9163282,44465,48254,58615,67257,90644,109417,14614,46006,72371,41552,51357,88424,25146,44826,53959
TCA000032,Canada,ExxonMobil,53.535411,-113.507996,54388,13401,16701,17742,67688,33078,44952,66937,25788,47308,40507,20579,41087,76229,73044
TCA000033,Canada,ExxonMobil,52.131802,-106.660767,27380,34216,18119,24609,96374,28320,15814,34171,18960,30323,24421,41123,36328,26769,42853
TCA000034,Canada,ExxonMobil,50.6758269,-120.3394159,12970,44757,18304,87119,52416,83465,80143,22986,73652,13427,79566,69886,77058,25712,39815
TCA000035,Canada,ExxonMobil,49.1637594,-123.9379719,54676,25532,40868,81455,50527,51106,70471,27321,51693,61667,19491,21698,13531,47692,88906
TCA000036,Canada,ExxonMobil,43.7492988,-79.462248,57913,24374,36314,95334,73067,52400,89313,17163,30168,39417,17973,15544,67263,32435,26956
TCA000037,Canada,ExxonMobil,44.230687,-76.481323,57786,28499,11503,99931,23700,107146,63054,32760,78400,30057,21543,79141,36306,68202,13439
TCA000038,Canada,ExxonMobil,42.9746137,-82.4065585,44976,31316,39648,79088,98265,107320,104471,46222,28916,69000,43509,38231,62473,73172,20662
TCA000039,Canada,ExxonMobil,53.535411,-113.507996,38865,36433,59399,91666,28243,90325,61556,40299,58392,32657,60001,87583,79777,27019,20077
TCA000040,Canada,ExxonMobil,49.8955367,-97.1384584,48698,43642,16765,29648,40606,82565,55722,20701,45522,27810,66392,83358,56603,55348,64359
TCA000041,Canada,ExxonMobil,49.2433804,-122.9725459,10645,36925,27932,95571,104469,95078,29960,69501,30018,57353,36753,71578,82325,30144,84485
TCA000042,Canada,ExxonMobil,45.4972159,-73.6103642,21376,11268,20444,102180,100985,51655,24862,20292,21672,15007,10724,61776,46324,79828,66755
TCA000043,Canada,ExxonMobil,46.7910096,-71.1753274,20063,29358,54530,52940,81329,108837,41673,31267,34595,44960,54668,42860,81968,82511,67754
TCA000044,Canada,ExxonMobil,48.3370248,-71.12352614,45455,27705,37928,26621,80126,17836,19645,62717,68481,34804,22469,18760,33077,19277,89877
TCA000045,Canada,ExxonMobil,43.6534817,-79.3839347,51523,43067,20547,27342,93453,66120,13559,38689,21849,77553,77662,79359,53230,70882,33195
TCA000046,Canada,ExxonMobil,42.9836747,-81.2496068,22059,53663,42457,76318,76081,59267,35582,10502,25563,36025,19245,54196,45890,62636,15191
TCA000047,Canada,ExxonMobil,48.683708,-123.600311,32729,21257,33816,91690,106045,106226,57332,24045,38742,30074,55449,31339,30282,25601,43767
TCA000048,Canada,ExxonMobil,53.9128645,-122.7453699,34937,55707,36709,107794,41993,13842,31508,74766,17215,32624,28057,25954,56759,21449,74937
TCA000049,Canada,ExxonMobil,42.4057219,-82.1853837,56067,38910,40391,98308,25590,51568,73346,57749,40036,46244,75520,42319,61372,31827,78431
TCA000050,Canada,ExxonMobil,45.278752,-66.058044,14517,36123,37290,76077,82769,89951,80251,23484,41562,30369,64522,76105,88893,73608,69055
TCA000051,Canada,ExxonMobil,47.561701,-52.715149,59532,20153,39060,71275,73651,11140,21573,44953,62470,37096,10418,14524,82247,22367,16888
TCA000052,Canada,ExxonMobil,46.52391,-84.320068,41536,33512,30302,20473,20562,36834,88472,25917,23680,20600,61464,55669,59354,23298,58678
TCA000053,Canada,ExxonMobil,48.95317,-57.947388,18909,30030,35572,80699,99253,87863,63046,39180,51458,49593,65137,51711,68678,83170,32002
TCA000054,Canada,ExxonMobil,46.234953,-63.132935,50551,42407,24835,79089,30917,58976,88698,40798,78133,64828,78984,24461,70723,77119,75474
TCA000055,Canada,ExxonMobil,52.9422944,-66.9177291,41296,17782,14356,92066,38612,100930,48442,38489,14539,74893,40568,87503,86230,22847,61122
TCA000056,Canada,ExxonMobil,53.279995,-110.00885,47239,32946,33127,70949,68443,71156,109991,33986,65392,55798,46689,76656,45406,62243,76562
TCA000057,Canada,ExxonMobil,45.4972159,-73.6103642,38805,56963,46002,25479,97512,106576,78711,65368,74068,43277,38588,59561,29025,25861,53017
TCA000058,Canada,ExxonMobil,56.7291997,-111.3885221,17873,43322,27591,108064,10142,93804,33641,70656,52770,46093,35692,83693,63340,86378,26399
TCA000059,Canada,ExxonMobil,48.6580556,-65.7527778,24891,21897,16029,15533,92639,31602,87028,26047,49221,28325,10876,81768,76801,38307,83470
TCA000060,Canada,ExxonMobil,56.7291997,-111.3885221,28070,57825,35614,65165,62655,84467,79559,75070,43932,54431,52076,54448,71070,28870,80767
TCA000061,Canada,Irving,46.097995,-64.80011,53915,36663,43314,94497,53354,52369,67941,50103,26769,73004,27550,33363,20963,14053,24544
TCA000062,Canada,ExxonMobil,44.1633264,-77.3852556,50853,35067,44272,95071,100324,22197,48598,12409,26651,75214,63538,37942,47304,83965,88902
TCA000063,Canada,ExxonMobil,60.8155874,-115.7866099,42883,41704,52289,30457,55735,75669,33460,14288,67262,24581,30585,68188,79895,46660,49079
TCA000064,Canada,ExxonMobil,53.535411,-113.507996,21728,28594,16041,18052,90335,31160,56278,58712,62737,21473,67486,11625,77796,24983,19044
TCA000065,Canada,ExxonMobil,45.4972159,-73.6103642,44747,33738,30356,73419,15933,31128,61885,64118,68579,24727,44936,64497,48420,39167,65333
TCA000066,Canada,ExxonMobil,45.4972159,-73.6103642,35694,32486,44272,10133,75054,105475,43345,22140,21852,27320,77203,11641,78735,18938,35397
TCA000067,Canada,Chevron,49.2433804,-122.9725459,34905,23212,22739,105232,42651,43427,99711,68600,29409,22902,35637,50550,29515,49036,48161
TCA000068,Canada,ExxonMobil,44.6799707,-63.5720232,47869,53601,18513,17411,41787,22083,49643,41032,41445,50278,36005,50727,47867,17651,67397
TCA000069,Canada,ExxonMobil,49.8511143,-99.9608924,13394,31299,42161,58845,98788,100403,106427,76338,72218,14409,77267,73228,22898,38001,64807
TCA000070,Canada,ExxonMobil,49.868046,-111.3762536,26858,58660,20373,25849,10225,96892,99831,71505,28734,43776,39945,83772,43868,55799,49433
TCA000071,Canada,ExxonMobil,53.201097,-105.748901,41476,43413,47610,88077,109777,84959,28633,24275,36508,43436,36222,70543,37953,15520,57558
TCA000072,Canada,ExxonMobil,49.6794164,-103.0261084,37957,44048,48769,92745,15987,89000,95134,53525,14492,32043,52018,14544,18070,15540,28932
TCA000073,Canada,ExxonMobil,52.269838,-113.818359,31972,19821,18009,63722,86176,101974,66491,62308,43178,55276,33572,55194,11138,42131,72629
TCA000074,Canada,ExxonMobil,52.776186,-108.300476,37821,54331,12917,66414,96889,90224,79338,63511,54849,68653,19482,82478,80032,63500,34593
TCA000075,Canada,ExxonMobil,53.279995,-110.00885,21855,55479,47074,109046,93095,30581,86574,73506,50356,70668,58970,70715,36111,80515,84519
TCA000076,Canada,ExxonMobil,55.17108,-118.7949873,30047,30217,48338,92506,83579,64246,60257,77405,14270,54161,44517,28830,81184,72507,10309
TCA000077,Canada,ExxonMobil,49.972422,-98.289185,47038,32763,44973,77796,87912,63741,51471,71523,38524,37281,23201,38787,13087,82240,44342
TCA000078,Canada,ExxonMobil,53.0972884,-111.7771466,23202,40538,29526,54249,35320,95185,62494,26388,52644,65715,12645,71416,58206,13216,48548
TCA000079,Canada,ExxonMobil,49.8485092,-100.9322654,24051,51982,30912,10109,100384,88388,46332,20818,35097,69184,37019,76032,35971,18582,67503
TCA000080,Canada,ExxonMobil,50.9038419,-97.2224831,22583,18526,36670,31013,87684,65535,31695,28109,45841,54123,20536,43888,73143,37141,42912
TCA000081,Canada,ExxonMobil,56.9234624,-117.6272624,48248,48009,41150,106955,14898,27832,104866,70086,61248,72393,51163,65856,48360,48801,72656
TCA000082,Canada,ExxonMobil,51.4100249,-104.537981,25664,20653,44506,77850,18981,89160,57762,42849,43089,46627,34082,52941,17039,24518,38277
TCA000083,Canada,ExxonMobil,54.13026,-108.435059,35226,53980,17098,31141,105941,15922,48561,71407,21765,63724,28654,34695,67577,38415,63127
TCA000084,Canada,Shell,51.0534234,-114.0625892,57267,14270,30969,65512,106250,98044,65005,33523,25114,75616,73623,34979,20607,72073,18768
TCA000085,Canada,Shell,43.2560802,-79.8728583,14356,34656,39044,51850,105579,106471,69518,66578,21890,35372,57020,73599,64768,51625,62145
TCA000086,Canada,Shell,45.3446891,-75.7639408,30692,11134,57710,69275,88401,61660,31770,66778,14007,28441,13299,72861,86911,44185,75278
TCA000087,Canada,ExxonMobil,47.3843611,-53.1309066,21004,58206,41293,64590,54148,107046,106264,67298,34277,57396,53872,25876,42983,38053,32749
TCA000088,Canada,ExxonMobil,45.6309797,-73.4977437,27322,52145,36671,98072,101137,73703,36806,41730,35185,66566,31626,27697,69706,64635,43920
TCA000089,Canada,ExxonMobil,44.0500747,-66.1052748,31317,21159,33594,55541,94654,92536,35261,45061,33304,50176,66030,81175,21917,42992,81063
TCA000090,Canada,ExxonMobil,53.535411,-113.507996,44327,52107,33456,19418,92210,72816,67733,46139,32937,73802,27118,53789,85253,37621,87730
TCA000091,Canada,ExxonMobil,48.782437,-87.102356,36579,23777,11996,72764,94281,64948,26687,44110,34243,41355,77158,29024,22884,10261,56540
TCA000092,Canada,ExxonMobil,52.745723,-109.0198342,52378,21291,50150,38530,30531,64067,24790,26571,17052,69083,74354,54240,57830,11181,52526
TCA000093,Canada,ExxonMobil,47.8459634,-53.9844362,42115,35185,16017,56863,86204,74162,67462,34493,66846,48174,55396,39191,58934,27326,63910
TCA000094,Canada,ExxonMobil,45.452798,-62.7905136,14896,54075,18453,19182,80396,25806,103685,31512,65599,72018,16979,56161,22525,46408,15000
TCA000095,Canada,ExxonMobil,44.3459493,-64.5453646,50586,55492,26390,67142,18378,57120,105801,20987,27001,32449,29766,66538,79473,38649,48246
TCA000096,Canada,ExxonMobil,43.8372648,-66.1157,24167,58932,58652,36344,29370,10691,72580,52837,12278,14218,15603,15586,58002,47540,74244
TCA000097,Canada,ExxonMobil,45.5869474,-62.6483547,46528,31880,34733,97457,97786,109695,94706,15791,35278,24969,64916,89051,54510,82431,47489
TCA000098,Canada,ExxonMobil,45.6180851,-61.3574589,38155,46577,51244,13068,32539,91774,106193,29706,24367,55849,52596,75922,11743,75176,17111
TCA000099,Canada,US Development,52.6696007,-111.3093794,22649,44944,13791,65214,74094,52785,37413,20949,31944,14334,43331,41699,88644,67954,69056
TCA000100,Canada,ExxonMobil,51.9316614,-114.0330476,10111,38970,40172,29583,104369,91443,107054,35239,53802,48231,19443,48479,74785,20723,51078
TCA000101,Canada,ExxonMobil,43.1234102,-80.2268608,19322,37573,12959,104114,102312,18990,28957,12987,39810,75550,25690,51640,82455,74355,12672
TCA000102,Canada,ExxonMobil,45.4350565,-75.6089267,19192,28577,56782,67212,57750,47716,36364,53058,18926,36408,46059,42917,63930,43210,20157
TCA000103,Canada,ExxonMobil,43.6534817,-79.3839347,56524,53562,34046,79448,88906,18864,47255,62370,71297,75911,56746,53236,73848,10086,17544
TCA000104,Canada,ExxonMobil,45.120537,-72.988701,48458,13034,54595,55532,83756,33185,66495,42168,21328,20176,52120,67600,30953,14173,21605
TCA000105,Canada,ExxonMobil,46.0945258,-64.7354772,33040,29809,23577,53695,98361,55978,60581,45867,46638,63848,21233,48438,16078,41357,81810
TCA000106,Canada,ExxonMobil,46.234953,-63.132935,26972,23145,19468,95458,102525,73473,23974,54777,44667,21282,16509,88183,28317,53367,38886
TCA000107,Canada,ExxonMobil,46.2102656,-60.0240061,52288,39965,23697,79596,53137,65111,104447,74202,63207,61749,22492,50364,66466,58455,51692
TCA000108,Canada,ExxonMobil,45.4453082,-73.7510888,35331,50061,46458,78421,87215,97126,71182,10427,29184,55434,56613,78683,37595,55252,62360
TCA000109,Canada,ExxonMobil,43.1234102,-80.2268608,56349,27448,43200,42079,26942,41900,71250,19372,39593,51859,21283,69380,74900,87411,77096
TCA000110,Canada,ExxonMobil,51.0534234,-114.0625892,32875,41825,38932,19668,96219,78311,52796,20936,18602,11634,48166,11537,49788,63484,34314
TCA000111,Canada,ExxonMobil,42.9746137,-82.4065585,37876,31454,34812,77795,36412,93600,27990,37866,54846,10639,43797,58775,11943,19802,14300
TCA000112,Canada,ExxonMobil,65.282401,-126.8327253,59636,57404,53488,74467,89696,70995,48081,75051,11332,15101,50357,22508,67805,23336,55096
TCA000113,Canada,ExxonMobil,45.6070064,-61.3664338,58707,16908,49850,53050,36610,37202,32223,63746,51957,63401,51769,22150,78539,80470,49932
TCA000114,Canada,ExxonMobil,50.8516661,-113.4684345,19824,33101,10409,82907,75314,97678,34884,79500,33206,47752,33062,67953,74145,82889,16164
TCA000115,Canada,ExxonMobil,53.8422302,-113.5406548,53731,50831,48005,32511,99733,23078,93640,64373,54944,28683,44835,62771,36566,47670,59945
TCA000116,Canada,ExxonMobil,49.0018517,-116.1806741,24583,58696,54560,23488,92097,74475,35756,11390,28274,11002,19597,39673,56524,50521,37488
TCA000117,Canada,Shell,49.2433804,-122.9725459,57628,49633,41606,50899,24863,102368,17289,59520,62828,47330,74641,46098,13024,83016,18063
TCA000118,Canada,ExxonMobil,49.163168,-123.137414,43178,40454,38877,90080,64926,58706,40041,53749,61623,79243,61104,43029,26872,36731,31530
TCA000119,Canada,ExxonMobil,42.9746137,-82.4065585,38844,25932,18764,106822,85184,18762,109344,48304,74046,59031,17737,63891,81063,40950,23757
