TERMINAL_ID,COUNTRY,Submitter,lat,long,B25,B29,B37,D11,D2K,D6N,D80,P18,P2R,P37,P42,O21,O73,O8I,OUB
TCA000120,Canada,ExxonMobil,49.8955367,-97.1384584,28112,38312,32183,42833,96356,61095,62212,16286,50260,72502,48008,50304,32691,26579,61784
TCA000121,Canada,ExxonMobil,48.4283182,-123.3649533,30620,20836,46034,62862,35714,75677,98293,17231,78030,58630,36229,14003,44617,66137,62249
TCA000122,Canada,ExxonMobil,49.2608724,-123.1139529,56333,28726,47237,35484,83343,52534,72005,39498,12227,29936,26665,68069,12967,61019,60015
TCA000123,Canada,ExxonMobil,42.9836747,-81.2496068,57491,57734,11055,12768,13343,92022,55651,59602,46188,21533,79299,69140,87037,43708,53932
TCA000124,Canada,ExxonMobil,50.44876,-104.61731,33618,42951,19100,37809,107640,65697,44876,58500,20869,37588,14118,74121,53719,76697,82738
TCA000125,Canada,ExxonMobil,52.131802,-106.660767,49546,50328,12533,49553,44825,80701,18474,70565,12650,43258,43211,17601,82728,24540,12236
TCA000126,Canada,ExxonMobil,48.406414,-89.259796,12354,47618,35824,28790,103976,72875,106591,53043,51708,16390,31501,82981,73732,24876,11032
TCA000127,Canada,Gibson Energy,53.535411,-113.507996,57134,44657,24930,97565,101521,68493,87009,62297,39576,24266,69048,59470,21097,66641,37212
TDK000001,Denmark,Shell,55.565268,9.7562169,34477,10605,53142,22489,98359,36044,28878,13092,40536,79162,55741,20377,18933,62638,53123
TDK000002,Denmark,Statoil,55.6520089,12.1971455,56413,41620,20253,89217,76267,83582,109138,68414,31225,71930,41957,85866,58522,33684,26005
TDK000003,Denmark,Statoil,55.6833793,11.0993619,35504,24845,50557,92133,78288,35160,81069,66463,67253,21643,33280,75726,14574,15887,59309
TDK000004,Denmark,Statoil,57.0179545,9.9926864,46160,18768,44872,104805,31989,14350,46216,23470,68587,75401,19979,55332,20323,62779,18514
TEE000001,Estonia,Vopak,59.4372155,24.7453688,54809,30525,25637,31823,83954,94626,106952,36113,41474,43450,59040,82917,41334,58521,67410
TFI000001,Finland,Vopak,60.5688901,27.1881877,40376,44483,54208,104309,56130,11339,55841,58533,21569,12442,11601,84461,45684,11063,23731
TFI000002,Finland,Vopak,60.4674228,26.9450844,50838,59558,44276,102161,36197,31701,101174,73437,35098,66441,43565,37097,74276,20407,34136
TFI000003,Finland,BP,65.7333404,24.5666495,37923,11686,46945,18957,26878,102208,51848,55162,17593,63434,32738,76698,43619,50611,46699
TFI000004,Finland,BP,60.3479805,25.4765342,22368,32941,56530,31373,81322,77729,71741,26839,27462,71238,76564,56693,76988,63230,44449
TFR000001,France,ExxonMobil,43.4380714,4.945595,55515,45824,45497,77630,52640,104136,101404,32063,71911,19454,49950,64838,81066,72538,77469
TFR000002,France,ExxonMobil,49.505435,0.600538594,43607,34161,25840,26529,38133,63141,47754,41093,68631,40441,31252,60047,60258,73389,25640
TFR000003,France,ExxonMobil,43.6044622,1.4442469,16033,25215,13776,48414,16449,29159,97508,31219,63620,13662,11702,69771,88151,34913,43905
TFR000004,France,ExxonMobil,48.7350308,2.4077003,31878,56777,22143,106715,109926,67956,106120,46818,65183,18149,57554,29726,86448,49483,70900
TFR000005,France,ExxonMobil,45.7211124,4.8330796,37819,50006,26913,16870,45314,84176,103031,71846,65207,42040,50116,46308,83699,55469,11188
TFR000006,France,ExxonMobil,41.9263991,8.7376029,34210,36554,21967,109416,107861,45273,15134,17206,24334,59585,68368,68257,65969,29673,36547
TFR000008,France,ExxonMobil,44.9014971,-0.5163244,45388,19462,48200,19184,56040,24041,78190,12716,56008,31658,18474,59582,57047,35235,89080
TFR000009,France,ExxonMobil,42.7065505,9.452542,45079,45181,47037,51188,87940,81608,95622,36752,75152,52153,28440,53955,60060,25927,83613
TFR000010,France,ExxonMobil,49.1828008,-0.3690815,16344,19114,41461,52901,48746,85127,79246,74430,13847,11587,62783,65702,28193,29876,39578
TFR000012,France,ExxonMobil,48.7466374,1.9245466,44618,57967,29202,36966,69485,15383,84397,75606,58486,22171,54524,77302,59291,43889,88047
TFR000013,France,ExxonMobil,47.3215806,5.0414701,27775,49015,48415,87878,58190,17468,63574,76919,50226,10036,55434,42597,46336,71638,61956
TFR000014,France,ExxonMobil,47.3185376,-2.0745708,51383,26790,19086,34870,17252,19595,86039,62938,14249,39060,78096,55012,27051,43272,21257
TFR000015,France,ExxonMobil,43.4487615,3.7530636,43801,12811,49502,18673,97591,37813,69051,42247,42287,76088,51565,35842,64510,24602,45687
TFR000016,France,ExxonMobil,48.9254221,2.2940122,51613,56346,57375,92610,35725,26222,25410,78015,58679,55167,45117,44937,39814,18360,40266
TFR000017,France,ExxonMobil,49.2195051,6.192811,51339,40996,35144,22552,19331,95234,47295,45463,65900,72372,12682,82841,77029,36993,83013
TFR000018,France,ExxonMobil,46.1639782,-1.2165115,13934,29517,14625,89052,62366,81727,86881,45681,12923,18700,13287,86902,35785,81902,52431
TFR000019,France,ExxonMobil,48.9839674,2.6183971,56647,15418,53136,44390,13909,61911,34063,23718,45481,27669,78215,19807,75240,67281,89133
TFR000020,France,ExxonMobil,49.4238,1.06208,36974,30971,45803,55934,29147,33036,42927,37567,35287,22615,67198,13183,35464,88546,44973
TFR000023,France,ExxonMobil,48.6483814,7.7537839,39784,27347,45752,94216,100093,54290,14871,25461,61351,12436,41433,43276,11238,66442,78262
TFR000024,France,ExxonMobil,43.4872341,5.2342903,40665,36752,51463,75203,51957,37268,72717,41711,68644,71917,68945,24999,72651,75138,35111
TFR000025,France,ExxonMobil,48.8927,5.7923,42663,12286,50373,64470,39107,73985,53040,63487,79541,65149,54117,75858,75461,80065,70663
TFR000030,France,ExxonMobil,44.9332277,4.8920811,48518,46582,17242,87042,12832,33319,90629,22927,55152,17947,50539,10010,10938,88051,13462
TFR000031,France,ExxonMobil,48.0452053,-1.6045972,12220,33587,32088,51480,107028,58773,87057,48547,78942,24067,52788,33018,73563,28164,76462
TFR000032,France,Argos,46.7888997,4.8529605,55855,49359,33824,108788,79681,32139,82300,16189,79603,19147,71074,30081,21673,44489,58578
TFR000033,France,Argos,48.06949,2.42804,18416,35742,17024,95677,99213,31620,95377,77276,48647,75643,58827,22620,72356,11836,16182
TFR000034,France,ExxonMobil,43.4380714,4.945595,29883,33354,29925,70762,91771,33755,25832,77192,10131,40063,59027,72984,34965,24964,27239
TFR000035,France,ExxonMobil,44.8753434,4.8774936,41262,19067,35681,108447,74520,29368,16971,32362,53708,55666,77109,40814,60318,54959,31910
TFR000036,France,ExxonMobil,47.7477336,-3.3660907,18084,29171,54036,64210,28644,10963,99243,10598,37357,27770,23565,67689,73925,51410,27464
TFR000037,France,ExxonMobil,48.9254221,2.2940122,19121,14869,59889,49178,20007,16697,24922,65630,71280,49550,19199,60206,73866,30398,15773
TFR000038,France,ExxonMobil,43.3853586,5.0276111,59009,40669,13540,18909,83925,28332,81563,18967,74932,69599,33660,37364,11137,74895,65933
TFR000039,France,ExxonMobil,48.8924273,2.2071267,12587,41343,11037,77045,16162,40909,19586,40497,42902,69814,53693,72820,16990,55719,63946
TFR000040,France,ExxonMobil,48.584614,7.7507127,49625,20890,36657,92138,71729,53459,103774,24480,60026,21084,69063,56101,72737,50450,38496
TFR000041,France,ExxonMobil,45.7211124,4.8330796,23126,59143,35480,23814,92413,71434,99248,39653,12466,66618,53387,19217,57923,65655,81110
TFR000042,France,ExxonMobil,48.6483814,7.7537839,37305,40544,20566,77694,90587,83152,16514,64174,62125,43224,51775,77706,86079,83318,17821
TFR000043,France,ExxonMobil,49.4068986,1.0507926,13933,22963,37346,66189,105614,23662,33885,24990,42569,28994,52795,57535,84476,62212,72704
TFR000044,France,ExxonMobil,47.4234644,-0.6085356,46989,56577,39034,25579,69326,57140,29208,20576,30118,75092,43594,47106,83600,88963,10027
TFR000049,France,ExxonMobil,47.7467,7.3389275,12128,27072,51105,53316,25682,28967,36418,18609,68598,68847,18473,40803,83265,63928,42121
TFR000050,France,ExxonMobil,44.7177,4.54685,10687,53526,36653,103301,84885,92335,94770,69011,18108,58364,70838,12425,55018,80534,24096
TFR000051,France,ExxonMobil,43.71964625,1.383378827,23662,16352,53266,35821,86506,42347,49292,29761,49851,18306,60152,17464,64900,21644,76632
TFR000052,France,ExxonMobil,49.2387683,-1.3934869,15110,52440,51882,62898,94333,41405,65948,25621,74675,34144,50011,41876,80374,83360,52487
TDE000001,Germany,Shell,47.8926582,10.077408,28764,53300,27623,56665,16667,88103,84217,16076,34038,44014,36211,86654,89008,73837,28447
TDE000002,Germany,Shell,50.02739085,8.414314178,45819,31698,13508,53052,17800,74408,59435,68400,15211,77113,17775,84744,21901,34319,61277
TDE000003,Germany,Shell,53.5437641,10.0099133,11311,22029,25475,106216,80036,40709,90788,61941,20036,66067,27429,76186,76032,54252,87528
TDE000004,Germany,Shell,50.8443277,6.9677563,51938,44474,55718,102404,81511,30618,63214,11851,70468,32583,37052,33880,15945,65495,45506
TDE000005,Germany,Shell,50.8246302,6.9790709,53204,50748,10867,44081,71452,37325,105306,69740,49157,46717,61960,57650,79245,24974,28866
TDE000006,Germany,Shell,50.8246302,6.9790709,32483,22638,32972,61591,94179,72490,83551,56582,63959,71515,45289,17644,21499,52931,85916
TDE000007,Germany,Shell,49.4704113,8.4381568,42392,52266,51682,31827,59417,97229,93286,25163,75066,48586,14573,39900,48512,62422,39434
TDE000008,Germany,Shell,49.79245,9.932966,34039,31262,20613,61912,83685,38141,20304,12289,53589,22678,77350,35241,45039,55905,49448
TDE000009,Germany,ExxonMobil,48.653876,10.6486295,23914,36245,16485,61717,11228,88550,105604,54342,58401,62112,21753,63818,87084,20008,26120
TDE000010,Germany,Vopak,53.5437641,10.0099133,26927,16603,57230,63355,45201,15036,21169,10710,59921,27435,37626,15478,86348,81512,72786
TDE000011,Germany,OMV,51.0834196,10.4234469,29451,55599,26878,42905,47547,16315,41050,15646,65390,59538,33239,24519,38217,68962,71578
TDE000012,Germany,ExxonMobil,51.5110321,7.0960124,13485,32825,55192,36719,21444,59623,39158,64753,18298,13118,10992,20382,46976,26669,30605
TDE000013,Germany,ExxonMobil,51.3154546,9.4924096,38616,25279,42197,18154,96706,72302,44291,40811,48545,38887,12266,78484,27049,86665,77214
TDE000014,Germany,ExxonMobil,54.0924445,12.1286127,16146,17986,43024,86402,12927,52523,17535,13888,29651,30946,77647,36248,35007,40023,86228
TDE000015,Germany,ExxonMobil,49.0068705,8.4034195,16116,14514,30759,103597,57020,44950,26080,48934,47170,54216,22274,67029,50440,56339,73674
TDE000016,Germany,ExxonMobil,48.7784485,9.1800132,59599,41416,48228,83649,41255,86564,78174,24140,70503,62918,55607,89426,67514,28629,19498
TDE000017,Germany,ExxonMobil,52.5224659,7.316584,40108,58819,25539,14110,103104,25835,52824,66980,39580,43550,38218,26072,26147,71926,77073
TDE000018,Germany,ExxonMobil,53.0758196,8.8071646,27147,29991,32260,56159,31433,59121,77620,10421,46257,68144,76254,66416,33564,33070,25683
TDE000019,Germany,ExxonMobil,52.1315889,11.6399609,31438,14953,27480,13745,18273,72009,91498,70532,14598,17987,24486,81903,73321,65511,80079
TDE000020,Germany,ExxonMobil,53.5437641,10.0099133,13774,26785,53768,59248,67167,60964,99406,71636,39917,28189,42810,46355,62795,82670,19692
TDE000021,Germany,ExxonMobil,52.5170365,13.3888599,38393,30586,45030,34359,98264,35121,108344,76140,21253,17357,67644,43953,53614,64045,33289
TDE000022,Germany,ExxonMobil,50.4133118,7.577262,18813,49016,52694,93938,38452,85068,38404,11741,71375,65474,48366,38992,32735,31178,10546
TDE000023,Germany,ExxonMobil,50.1335542,8.9168179,16272,35837,18348,49836,76544,32487,99741,49156,28803,39350,32534,30616,49513,76404,72800
TDE000024,Germany,ExxonMobil,48.8104641,11.4971139,50716,51499,17664,94450,96780,44096,68609,68179,35730,16208,38480,26793,85577,78477,82071
TDE000025,Germany,ExxonMobil,52.3744779,9.7385532,54476,13804,50306,51371,60176,77685,56523,25751,56553,22556,68783,28223,61898,11660,50742
TDE000026,Germany,ExxonMobil,54.1005265,9.493839,16199,42557,16328,104622,34923,25764,71395,27652,74834,66976,60770,15011,81431,17024,73848
TDE000027,Germany,ExxonMobil,53.5278793,8.106301,35975,15947,42325,57432,66290,95358,90326,53421,43045,28202,68975,77082,72988,34215,80028
TDE000028,Germany,ExxonMobil,48.1371079,11.5753822,15797,25433,25006,50647,28896,86967,107974,45028,14843,69834,60930,17972,38877,81012,31028
TDE000029,Germany,ExxonMobil,49.453872,11.077298,13251,54694,30494,64861,62390,38409,78001,62445,74346,71520,57067,10013,89778,73693,52323
TDE000030,Germany,ExxonMobil,50.9621391,11.9827889,16805,35562,49758,67031,35229,14131,11892,43288,31912,18578,62333,37187,11146,61150,41771
TDE000031,Germany,ExxonMobil,54.3227085,10.135555,27524,47862,49456,42124,54894,30745,38106,46686,60535,79585,49296,52178,85562,74349,74354
TDE000032,Germany,ExxonMobil,51.434999,6.759562,43660,34540,25949,62718,38552,17053,87730,24577,74226,13682,56225,30155,81800,66040,39291
TDE000033,Germany,ExxonMobil,51.289534,12.00938025,54313,38308,10630,27658,31920,57640,41377,26421,42310,70379,46843,82198,58282,65294,77996
TDE000034,Germany,ExxonMobil,50.8924555,10.695341,13324,32131,44897,85020,84515,79504,68178,49323,51200,30088,52586,53653,44234,69060,61445
TDE000035,Germany,ExxonMobil,54.1585327,9.0817694,20351,11293,58488,64812,102848,48264,89904,74978,60481,60729,39991,63170,49563,56344,82442
TDE000036,Germany,ExxonMobil,52.2646577,10.5236066,58826,24605,52501,79692,63135,51840,88133,58262,55821,55266,37378,63951,16311,72541,38582
TDE000037,Germany,ExxonMobil,52.1521636,9.9513046,53144,47435,11551,30219,94046,39772,72783,64319,19404,44257,48469,72630,56053,43716,21946
TDE000038,Germany,ExxonMobil,50.9295705,6.5943444,16677,52048,53744,36858,44901,75164,48256,61035,79151,28426,21172,53977,77354,75696,44883
TDE000039,Germany,ExxonMobil,51.5142273,7.4652789,16736,21255,43410,70794,21947,42718,12799,53054,38098,47361,66805,69108,77220,88128,39774
TDE000040,Germany,Shell,49.7596208,6.6441878,44347,31358,18520,33232,59978,99170,97630,21635,25913,69372,42140,26605,40909,59838,71358
TDE000041,Germany,Shell,50.0096998,8.4498124,51156,36405,30252,29822,42931,59061,34492,47117,51301,65168,51051,74720,66112,20719,79851
TDE000042,Germany,Shell,48.332822,12.3101096,30653,36097,46681,74593,91020,55564,72050,52460,36185,71350,51443,72543,72848,22264,38547
TDE000043,Germany,Shell,54.1029898,10.8186738,59597,29631,33313,80978,33694,77093,103381,55827,12715,41966,74279,77182,80512,47681,43635
TDE000044,Germany,Shell,50.4391924,7.4023145,41143,54260,43727,71999,57570,64440,106419,78547,50989,11243,60311,10083,65548,65291,23914
TDE000045,Germany,Shell,51.434999,6.759562,24161,53864,28118,51841,100852,88633,90905,60416,29430,30210,46349,25108,50921,24886,40993
TDE000046,Germany,Shell,50.938361,6.959974,26561,15362,15284,73222,20295,99339,93368,13794,60404,51668,77265,39846,75781,13330,81981
TDE000047,Germany,Shell,51.1981778,6.6916476,43304,31431,29408,78122,90265,70370,69119,68751,35350,51416,25814,89503,55040,49774,51225
TDE000048,Germany,Shell,51.1981778,6.6916476,36217,14159,20551,49009,106736,30921,109356,26573,17553,44565,29119,89969,57330,56878,43782
TDE000049,Germany,Shell,53.5437641,10.0099133,58172,51526,14625,43189,99141,59982,101818,46423,22225,75278,56381,11523,64923,64171,77116
TDE000050,Germany,Shell,48.5728929,7.8109768,41521,59719,49449,71280,76547,22558,15408,75588,64390,46722,47614,77009,84370,69023,51056
TDE000051,Germany,Shell,49.7505186,8.4861853,30576,50867,20347,25456,53544,58092,91129,54473,34179,47166,23741,31003,85501,83775,21990
TDE000052,Germany,Shell,49.5981187,11.003645,16042,16283,15351,34553,72421,51056,44627,77886,17748,58503,17319,19678,42516,46311,14551
TDE000053,Germany,Shell,50.3533278,7.5943951,20585,50758,18762,57634,36114,86936,57425,63133,66664,48407,53561,68206,29869,53365,37501
TDE000054,Germany,Shell,49.3165553,8.433615,54422,20601,14532,75085,99207,84386,67598,62351,65486,46610,37569,56209,61319,68701,82259
TDE000055,Germany,Shell,47.7267063,10.3168835,14721,37333,36806,107010,77617,92100,54013,79047,15493,10094,15578,57553,32220,36199,56093
TDE000056,Germany,Shell,48.3668041,10.8986971,38350,10006,35477,53489,87929,47288,53955,18235,54678,18579,74073,88955,26997,51005,66378
TDE000057,Germany,Shell,51.30068355,14.03397161,44273,16798,30016,37264,36202,41073,92574,69960,24112,17597,63778,28728,14999,64973,87834
TDE000058,Germany,Shell,51.434999,6.759562,13847,19629,18619,95767,102722,63322,81349,37620,17960,68291,49415,76107,48653,70764,36710
TDE000060,Germany,Shell,50.1106444,8.6820917,37014,39849,51914,91460,10637,18000,62905,12400,48677,24740,61581,65978,51847,82435,71163
TDE000061,Germany,Shell,52.5170365,13.3888599,47771,39891,24932,44146,74703,65353,69075,32570,42408,46410,73078,76073,46979,69946,20226
TDE000062,Germany,Shell,52.5170365,13.3888599,28509,46902,42816,38229,69736,53174,35403,77229,51156,54443,54862,25296,60330,34513,86916
TDE000063,Germany,Shell,50.0552113,7.1327573,56529,23723,24040,105225,10558,57036,104865,41033,79110,18658,14050,50487,48968,61030,52161
TDE000064,Germany,Shell,50.0009915,12.0856433,37621,40279,48948,15658,38009,48501,68048,74243,41870,21136,30131,11511,37567,75324,67620
TDE000065,Germany,Shell,50.1335542,8.9168179,42058,11732,10985,46809,13426,67545,39353,70528,21822,16475,14541,44802,77352,64962,27169
TDE000066,Germany,Shell,51.434999,6.759562,57044,12211,54908,23715,105180,106461,81227,66396,24004,40852,67838,67030,16001,89574,11326
TDE000067,Germany,Shell,49.9740542,9.1493636,15541,30776,12310,36233,58982,77977,56483,73154,13301,33890,27816,11615,63152,32259,34569
TDE000068,Germany,Shell,50.8772301,12.0796208,47901,53363,53778,31706,100038,90497,26665,42767,46977,29371,28644,11037,58406,60289,48002
TDE000069,Germany,Shell,53.5437641,10.0099133,15916,33990,20582,105982,58895,10672,55351,68119,36872,16609,62644,13875,50752,61773,73620
TDE000070,Germany,Shell,52.3744779,9.7385532,12231,57642,59554,45063,41571,45430,23854,43202,51379,41020,55489,68933,44258,69870,62821
TDE000071,Germany,Shell,52.388552,13.5048276,20197,51556,13299,92571,21083,11291,78885,55585,42576,55077,45532,45821,29801,60904,10241
TDE000073,Germany,ExxonMobil,49.9966552,8.32475,36514,45679,15090,82905,105853,97487,92523,31941,44569,22298,51752,10892,76779,53400,10021
TDE000074,Germany,ExxonMobil,51.434999,6.759562,40793,53495,22446,88989,67074,109342,106630,13199,19856,61905,40255,63679,17293,37975,82137
TDE000075,Germany,ExxonMobil,52.3744779,9.7385532,15434,48866,39112,47168,54685,12533,100618,77521,77544,72721,17162,24675,12961,63939,84125
TDE000076,Germany,ExxonMobil,49.089717,9.275092,25368,34650,29592,36059,87098,69147,108915,50146,42483,76239,24546,25016,11556,87454,66741
TDE000077,Germany,ExxonMobil,49.1964663,8.2844922,43260,33713,42275,54838,65097,78806,52510,75172,41396,52145,52331,79192,31723,79377,71391
TDE000078,Germany,ExxonMobil,49.477263,10.989616,17838,49343,32285,96800,71855,71410,31904,77580,78049,50048,52354,30210,22646,11383,59971
TDE000079,Germany,ExxonMobil,50.9898292,6.9627066,41390,54046,57643,92281,49111,15469,44982,38168,42139,11477,14047,22873,63702,17297,28686
TDE000080,Germany,ExxonMobil,53.0758196,8.8071646,51180,58308,58313,44954,60370,11369,22483,49170,11139,69377,46689,49726,61363,58132,14862
TDE000081,Germany,ExxonMobil,53.3670541,7.2058304,50064,25377,31790,15423,28909,86131,63172,57170,78367,12617,35298,13335,15675,31270,88783
TDE000082,Germany,ExxonMobil,50.3114741,6.8481486,21564,51948,45169,12357,29748,44643,31061,74213,20542,28860,34624,45588,59484,81630,20796
TDE000083,Germany,ExxonMobil,52.2646577,10.5236066,43032,40862,36810,80363,12972,32906,32644,79906,19970,42922,57523,88221,80793,55665,71427
TDE000084,Germany,ExxonMobil,51.4582235,7.0158171,47618,24545,57740,45029,78863,24925,23525,35748,45068,52341,76933,25994,79367,41117,31164
TIE000001,Ireland,ConocoPhillips,53.4313247,-7.459001407,46240,40471,24207,52508,31073,100028,70992,69301,77171,13847,44546,49330,28062,43642,64164
TIE000002,Ireland,ExxonMobil,53.3497645,-6.2602732,57187,35998,26610,51115,98830,83243,32036,45233,77478,67777,58336,18916,37882,61299,43733
TIE000003,Ireland,ExxonMobil,52.3956607,-6.9453237,49845,16796,34690,57819,106596,58679,72510,37778,63256,40986,72497,26032,13372,86174,33712
TIE000004,Ireland,ExxonMobil,53.2744122,-9.0490632,33482,59142,51400,67673,28528,66563,43157,49174,18154,16185,65866,63737,23304,30947,51717
TIE000005,Ireland,ExxonMobil,54.9517933,-7.7354381,51162,52865,48935,60565,56445,40656,66912,65016,78947,70528,21649,35707,84194,12466,16410
TIE000006,Ireland,ExxonMobil,53.3497645,-6.2602732,32709,50423,51336,68869,101155,22064,32224,78151,31943,39542,40492,57555,17637,30875,27716
TIE000007,Ireland,ExxonMobil,52.661252,-8.6301239,49252,53685,45719,82238,46262,48767,22099,70697,74119,24424,13901,72631,12929,70173,82732
TIE000008,Ireland,DTN,52.69053605,-6.825018898,59900,50052,34380,22953,103988,39040,52884,13558,77898,36069,46089,75809,23357,38660,47170
TIE000009,Ireland,DTN,54.03497495,-7.293702283,24437,59894,49781,79467,45491,15515,73051,65187,45482,23841,12164,40834,86953,65558,62721
TIE000010,Ireland,DTN,54.9517933,-7.7354381,29567,13974,28573,61482,44006,58074,87781,77815,10667,32688,72450,35101,12134,72443,40541
TIE000011,Ireland,DTN,53.15436455,-6.818417566,39917,52890,25733,42164,62804,13648,22473,29096,58934,50224,15453,85292,85173,74527,89349
TIE000012,Ireland,DTN,52.6510216,-7.2484948,42093,39391,16922,24869,39042,32616,18237,78017,15125,21867,45862,38265,38758,86514,21877
TIE000013,Ireland,DTN,53.0368853,-7.3013754,14550,22375,56881,58228,72676,78714,29805,47126,39565,61412,18552,80308,72377,61761,23729
TIE000014,Ireland,DTN,53.9441461,-8.0952772,56469,41611,38819,23425,26613,36862,49473,31658,32397,47429,47783,73251,57248,67230,11028
TIE000015,Ireland,DTN,54.0046033,-6.4008879,16748,34939,59810,33173,19943,17923,27687,70612,67090,64795,44555,76190,20652,80104,14734
TIE000016,Ireland,DTN,54.1143359,-9.1532099,41582,34738,37779,91197,29370,69328,58405,48092,73899,51009,43943,54675,38508,69333,42202
TIE000017,Ireland,DTN,53.7197301,-8.9987858,35302,33843,14942,74774,94102,15821,83181,40962,75268,53840,52353,85132,87609,32484,40149
TIE000018,Ireland,DTN,53.651908,-6.6833615,14623,47358,48684,105626,35766,102458,88769,60651,72859,42878,42351,25381,72025,49040,26774
TIE000019,Ireland,DTN,53.2014604,-6.1105049,54638,11763,35311,103693,85774,67481,83909,49000,49471,30695,25532,16606,12524,35194,24560
TIE000020,Ireland,DTN,52.798221,-6.1540035,40424,17871,35197,67221,90911,23664,33298,39741,12265,61382,53723,66510,34933,25560,89586
TIE000021,Ireland,DTN,52.3955671,-6.9446066,24186,19425,14522,24760,84084,94477,88872,35126,63805,79275,36948,85666,59561,85314,25779
TIE000022,Ireland,DTN,53.5263035,-7.3415454,22801,45165,54976,100834,59341,74281,32907,51431,15079,48744,34830,42501,49047,32222,45627
TIE000023,Ireland,DTN,53.4230832,-7.942705,13939,38792,25449,32689,39849,31084,91971,32620,45053,37887,27208,29173,13075,17392,60690
TIE000024,Ireland,DTN,52.2609997,-7.1119081,44382,16356,30080,47192,37610,65498,47167,15226,65447,34278,67574,39034,61797,55262,44206
TIE000025,Ireland,DTN,52.355,-7.703889,42032,59638,39468,55232,104241,37848,13932,75099,38866,65390,48469,46987,73759,58835,63980
TIE000026,Ireland,DTN,54.19298605,-8.730542673,15105,46486,10787,107815,28780,73801,31234,41810,19138,67204,40441,35866,44319,65204,57621
TIE000027,Ireland,DTN,53.3433656,-7.0488576,20452,44311,53392,68349,99210,61920,26396,59327,64878,12600,26833,52590,38685,51305,25533
TIE000028,Ireland,DTN,53.0965843,-7.9108738,17033,27336,40621,42325,23919,48601,29779,42534,23822,56739,14371,58261,68436,45998,52048